root_task_index	root_index	task	model_a	model_b	allocation	S_margin	O_margin	O_fixed_input_margin	S_direction	O_direction	O_fixed_input_direction	strict_S_O_reversal	actual_vs_fixed_input_direction_changed
2	0	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	0.010153587001329414	0.07454953792626007	0.07477715807106572	1	1	1	False	False
2	0	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	0.010153587001329414	0.0909496803289254	0.09261803229867217	1	1	1	False	False
2	0	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	0.010153587001329414	0.08513466775769384	0.08723294777513023	1	1	1	False	False
2	0	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	0.010153587001329414	0.08595899920617495	0.0898008370713273	1	1	1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.07077478447437577	-0.07832660902244201	-0.07832660902244201	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.07077478447437577	-0.06322295992630948	-0.06322295992630948	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.07077478447437577	-0.06848619288390248	-0.06848619288390248	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.07077478447437577	-0.07306337606484906	-0.07306337606484906	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.07077478447437577	-0.07218615170548104	-0.07218615170548104	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.07077478447437577	-0.06936341724327055	-0.06936341724327055	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.07077478447437577	-0.07524406386481894	-0.07524406386481894	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.07077478447437577	-0.06630550508393263	-0.06630550508393263	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.07077478447437577	-0.07618272709154603	-0.07618272709154603	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.07077478447437577	-0.0653668418572056	-0.0653668418572056	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.07077478447437577	-0.06126245903408718	-0.06126245903408718	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.07077478447437577	-0.08028710991466442	-0.08028710991466442	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.07077478447437577	-0.07834021245746428	-0.07834021245746428	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.07077478447437577	-0.06320935649128727	-0.06320935649128727	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.07077478447437577	-0.06965165307216198	-0.06965165307216198	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.07077478447437577	-0.07189791587658957	-0.07189791587658957	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.07566315489402	-0.005415546046659114	-0.0049647164928998955	-1	-1	-1	False	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.07566315489402	0.08914642124800812	0.09212555846224327	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.07566315489402	0.026350058143913696	0.02881671846167566	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.07566315489402	0.03455073354948676	0.037482520548784065	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.07566315489402	0.00277550155474382	0.0040738220095146715	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.07566315489402	0.07627839444614098	0.07781687983083779	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.07566315489402	0.022332675082404302	0.023734486509799535	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.07566315489402	0.03560174966675991	0.03677694306044574	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.07566315489402	0.0086170695006334	0.006181581257565322	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.07566315489402	0.05409351296748394	0.05920531747986249	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.07566315489402	0.038536806611051466	0.047271057858494	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.07566315489402	0.018091132856572795	0.015974714726353922	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.07566315489402	0.007603080846122656	0.007662225605431561	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.07566315489402	0.05435320025331186	0.05888861559015554	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.07566315489402	0.015033172940877637	0.016819021619145835	-1	1	1	True	False
3	0	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.07566315489402	0.031367207134704866	0.03128223550906689	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.004888370419644225	0.0729110629757829	0.07336189252954212	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.004888370419644225	0.1523693811743176	0.15534851838855274	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.004888370419644225	0.09483625102781618	0.09730291134557814	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.004888370419644225	0.10761410961433582	0.11054589661363312	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.004888370419644225	0.07496165326022486	0.07625997371499571	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.004888370419644225	0.14564181168941154	0.14718029707410835	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.004888370419644225	0.09757673894722324	0.09897855037461847	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.004888370419644225	0.10190725475069254	0.10308244814437836	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.004888370419644225	0.08479979659217943	0.08236430834911135	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.004888370419644225	0.11946035482468953	0.12457215933706808	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.004888370419644225	0.09979926564513865	0.10853351689258119	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.004888370419644225	0.09837824277123722	0.09626182464101835	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.004888370419644225	0.08594329330358694	0.08600243806289584	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.004888370419644225	0.11756255674459913	0.12209797208144281	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.004888370419644225	0.08468482601303962	0.08647067469130781	-1	1	1	True	False
3	0	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.004888370419644225	0.10326512301129444	0.10318015138565646	-1	1	1	True	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.04204478018247347	-0.04938578097098295	-0.04938578097098295	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.04204478018247347	-0.03470377939396396	-0.03470377939396396	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.04204478018247347	-0.041370274786031586	-0.041370274786031586	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.04204478018247347	-0.04271928557891533	-0.04271928557891533	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.04204478018247347	-0.038266095560267055	-0.038266095560267055	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.04204478018247347	-0.04582346480467987	-0.04582346480467987	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.04204478018247347	-0.040735575853572945	-0.040735575853572945	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.04204478018247347	-0.04335398451137398	-0.04335398451137398	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.04204478018247347	-0.04068592365959975	-0.04068592365959975	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.04204478018247347	-0.04340363670534714	-0.04340363670534714	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.04204478018247347	-0.04152500847236111	-0.04152500847236111	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.04204478018247347	-0.04256455189258582	-0.04256455189258582	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.04204478018247347	-0.03335053492171798	-0.03335053492171798	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.04204478018247347	-0.05073902544322895	-0.05073902544322895	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.04204478018247347	-0.03874660368130099	-0.03874660368130099	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.04204478018247347	-0.04534295668364592	-0.04534295668364592	-1	-1	-1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	0.012617973296711799	0.0828291068273759	0.08269930681177495	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	0.012617973296711799	0.09090759461920159	0.09579446244988457	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	0.012617973296711799	0.07972035602149727	0.0786588259230439	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	0.012617973296711799	0.10826561824199671	0.1137877689132844	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	0.012617973296711799	0.08596696209696503	0.09418131934645452	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	0.012617973296711799	0.09823966634072409	0.10019365807032654	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	0.012617973296711799	0.11406759220972118	0.11654565539768452	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	0.012617973296711799	0.07900851600939243	0.0787779683004764	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	0.012617973296711799	0.0683162878060338	0.07042740505973433	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	0.012617973296711799	0.11931835183341843	0.12232152884137215	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	0.012617973296711799	0.09922727602441272	0.10406964771779179	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	0.012617973296711799	0.0885131451165182	0.08811538730981627	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	0.012617973296711799	0.09818976102055801	0.10157963367733663	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	0.012617973296711799	0.07282491232176089	0.07217956275076734	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	0.012617973296711799	0.09950485511532958	0.1019163365203829	1	1	1	False	False
4	0	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	0.012617973296711799	0.08880987848031596	0.08997025035553816	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	0.05466275347918527	0.13221488779835885	0.1320850877827579	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	0.05466275347918527	0.12561137401316555	0.13049824184384853	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	0.05466275347918527	0.12109063080752885	0.12002910070907549	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	0.05466275347918527	0.15098490382091204	0.15650705449219973	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	0.05466275347918527	0.12423305765723208	0.13244741490672157	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	0.05466275347918527	0.14406313114540398	0.1460171228750064	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	0.05466275347918527	0.15480316806329414	0.15728123125125748	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	0.05466275347918527	0.12236250052076642	0.12213195281185038	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	0.05466275347918527	0.10900221146563355	0.11111332871933408	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	0.05466275347918527	0.16272198853876557	0.1657251655467193	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	0.05466275347918527	0.14075228449677385	0.14559465619015288	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	0.05466275347918527	0.13107769700910402	0.1306799392024021	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	0.05466275347918527	0.131540295942276	0.1349301685990546	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	0.05466275347918527	0.12356393776498983	0.12291858819399629	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	0.05466275347918527	0.1382514587966306	0.1406629402016839	1	1	1	False	False
4	0	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	0.05466275347918527	0.13415283516396187	0.1353132070391841	1	1	1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.052840053533723313	-0.05364319953074971	-0.05364319953074971	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.052840053533723313	-0.052036907536696986	-0.052036907536696986	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.052840053533723313	-0.047890934645982444	-0.047890934645982444	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.052840053533723313	-0.05778917242146424	-0.05778917242146424	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.052840053533723313	-0.06300362721504121	-0.06300362721504121	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.052840053533723313	-0.04267647985240547	-0.04267647985240547	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.052840053533723313	-0.053852418272299765	-0.053852418272299765	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.052840053533723313	-0.0518276887951469	-0.0518276887951469	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.052840053533723313	-0.05368796332622419	-0.05368796332622419	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.052840053533723313	-0.05199214374122249	-0.05199214374122249	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.052840053533723313	-0.06236829275084424	-0.06236829275084424	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.052840053533723313	-0.043311814316602484	-0.043311814316602484	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.052840053533723313	-0.05231277643402815	-0.05231277643402815	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.052840053533723313	-0.053367330633418544	-0.053367330633418544	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.052840053533723313	-0.05323453870273877	-0.05323453870273877	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.052840053533723313	-0.052445568364707956	-0.052445568364707956	-1	-1	-1	False	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.06549772034547204	0.005865853497139389	0.009640200449990588	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.06549772034547204	-8.5643062986418e-06	0.0009143552414961897	-1	-1	1	False	True
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.06549772034547204	0.001490400083701604	0.007842879578559225	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.06549772034547204	0.003691577057817641	0.005062211963335034	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.06549772034547204	0.03243112778165072	0.041441154733843494	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.06549772034547204	0.015555616072167322	0.02385812427254308	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.06549772034547204	0.03596690151058038	0.042063279590788955	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.06549772034547204	0.012651454640283388	0.016175476517468312	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.06549772034547204	0.023578390805882588	0.022748933456044035	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.06549772034547204	0.00711880972223583	0.009076329621335755	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.06549772034547204	0.004860031879449278	0.009957712132234786	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.06549772034547204	0.011359180231085036	0.01607862761028056	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.06549772034547204	0.0051865675518168175	0.010413699943614713	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.06549772034547204	0.015499332689461603	0.020037522187922735	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.06549772034547204	0.031187402195101632	0.03450692485294801	-1	1	1	True	False
5	0	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.06549772034547204	-0.005267878843789958	-0.003438605516984966	-1	-1	-1	False	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.012657666811748722	0.0595090530278891	0.0632833999807403	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.012657666811748722	0.052028343230398344	0.052951262778193176	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.012657666811748722	0.04938133472968405	0.05573381422454167	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.012657666811748722	0.06148074947928188	0.06285138438479927	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.012657666811748722	0.09543475499669193	0.10444478194888471	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.012657666811748722	0.05823209592457279	0.06653460412494855	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.012657666811748722	0.08981931978288014	0.09591569786308872	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.012657666811748722	0.06447914343543029	0.06800316531261522	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.012657666811748722	0.07726635413210678	0.07643689678226823	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.012657666811748722	0.05911095346345832	0.061068473362558245	-1	1	1	True	False
5	0	Sert	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.012657666811748722	0.06722832463029352	0.07232600488307903	-1	1	1	True	False
