realization_id	root_task_index	root_id	root_index	task_id	task_index	construction	pca64_standardized_mse	scgen_standardized_mse	pca64_utility	scgen_utility	pca64_minus_scgen	expected_pca64_utility	expected_scgen_utility	maximum_method_absolute_error_vs_expected
q3	31	R47	6	T02	1	split	0.2451471054208833	0.363782120471	-0.2451471054208833	-0.363782120471	0.1186350150501167	-0.2451471054208833	-0.363782120471	0
q3	32	R47	6	T03	2	split	0.30759244491837895	0.45945107135494678	-0.30759244491837895	-0.45945107135494678	0.15185862643656783	-0.30759244491837895	-0.45945107135494678	0
q3	33	R47	6	T04	3	split	0.28778514754486029	0.4965733059561715	-0.28778514754486029	-0.4965733059561715	0.20878815841131121	-0.28778514754486029	-0.4965733059561715	0
q3	34	R47	6	T05	4	split	0.31808192039380567	0.48038779186003838	-0.31808192039380567	-0.48038779186003838	0.16230587146623271	-0.31808192039380567	-0.48038779186003838	0
q3	35	R48	7	T01	0	split	0.23377153875061663	0.33964428036058913	-0.23377153875061663	-0.33964428036058913	0.10587274160997251	-0.23377153875061663	-0.33964428036058913	0
q3	36	R48	7	T02	1	split	0.21673863466560192	0.33052556083236256	-0.21673863466560192	-0.33052556083236256	0.11378692616676064	-0.21673863466560192	-0.33052556083236256	0
q3	37	R48	7	T03	2	split	0.26990316127728176	0.38887882745433333	-0.26990316127728176	-0.38887882745433333	0.11897566617705158	-0.26990316127728176	-0.38887882745433333	0
q3	38	R48	7	T04	3	split	0.20348756779992747	0.33749173293767598	-0.20348756779992747	-0.33749173293767598	0.13400416513774852	-0.20348756779992747	-0.33749173293767598	0
q3	39	R48	7	T05	4	split	0.31568281033494328	0.44714504509549291	-0.31568281033494328	-0.44714504509549291	0.13146223476054963	-0.31568281033494328	-0.44714504509549291	0
q3	0	R41	0	T01	0	rotation	0.22339547712525212	0.34406944162333369	-0.22339547712525212	-0.34406944162333369	0.12067396449808157	-0.22339547712525212	-0.34406944162333369	0
q3	1	R41	0	T02	1	rotation	0.21800791471642031	0.32957565546042361	-0.21800791471642031	-0.32957565546042361	0.1115677407440033	-0.21800791471642031	-0.32957565546042361	0
q3	2	R41	0	T03	2	rotation	0.28605307163778509	0.42833184194605273	-0.28605307163778509	-0.42833184194605273	0.14227877030826763	-0.28605307163778509	-0.42833184194605273	0
q3	3	R41	0	T04	3	rotation	0.22596332382469977	0.37317425054475334	-0.22596332382469977	-0.37317425054475334	0.14721092672005356	-0.22596332382469977	-0.37317425054475334	0
q3	4	R41	0	T05	4	rotation	0.30256866729628479	0.43672333938605057	-0.30256866729628479	-0.43672333938605057	0.13415467208976578	-0.30256866729628479	-0.43672333938605057	0
q3	5	R42	1	T01	0	rotation	0.20849964917705341	0.31596755637102331	-0.20849964917705341	-0.31596755637102331	0.1074679071939699	-0.20849964917705341	-0.31596755637102331	0
q3	6	R42	1	T02	1	rotation	0.21005389726813165	0.31604229531901729	-0.21005389726813165	-0.31604229531901729	0.10598839805088564	-0.21005389726813165	-0.31604229531901729	0
q3	7	R42	1	T03	2	rotation	0.24370320310573934	0.37033339803096599	-0.24370320310573934	-0.37033339803096599	0.12663019492522665	-0.24370320310573934	-0.37033339803096599	0
q3	8	R42	1	T04	3	rotation	0.18854384710287944	0.31338682100567555	-0.18854384710287944	-0.31338682100567555	0.12484297390279611	-0.18854384710287944	-0.31338682100567555	0
q3	9	R42	1	T05	4	rotation	0.28901449413125396	0.42015409734184289	-0.28901449413125396	-0.42015409734184289	0.13113960321058893	-0.28901449413125396	-0.42015409734184289	0
q3	10	R43	2	T01	0	rotation	0.20007638466027222	0.29397752211228217	-0.20007638466027222	-0.29397752211228217	0.093901137452009953	-0.20007638466027222	-0.29397752211228217	0
q3	11	R43	2	T02	1	rotation	0.19864222612070168	0.29901543025423222	-0.19864222612070168	-0.29901543025423222	0.10037320413353054	-0.19864222612070168	-0.29901543025423222	0
q3	12	R43	2	T03	2	rotation	0.23821667846982697	0.35114749790413741	-0.23821667846982697	-0.35114749790413741	0.11293081943431044	-0.23821667846982697	-0.35114749790413741	0
q3	13	R43	2	T04	3	rotation	0.19336675247152588	0.32392991129323939	-0.19336675247152588	-0.32392991129323939	0.13056315882171352	-0.19336675247152588	-0.32392991129323939	0
q3	14	R43	2	T05	4	rotation	0.27184955240388242	0.41096309356510702	-0.27184955240388242	-0.41096309356510702	0.1391135411612246	-0.27184955240388242	-0.41096309356510702	0
q3	15	R44	3	T01	0	rotation	0.21526703927946786	0.33131204480951665	-0.21526703927946786	-0.33131204480951665	0.11604500553004879	-0.21526703927946786	-0.33131204480951665	0
q3	16	R44	3	T02	1	rotation	0.19159421493648218	0.29542153432346019	-0.19159421493648218	-0.29542153432346019	0.10382731938697801	-0.19159421493648218	-0.29542153432346019	0
q3	17	R44	3	T03	2	rotation	0.24492949763921731	0.36230601945634561	-0.24492949763921731	-0.36230601945634561	0.11737652181712829	-0.24492949763921731	-0.36230601945634561	0
q3	18	R44	3	T04	3	rotation	0.21481388691270886	0.33072321247044062	-0.21481388691270886	-0.33072321247044062	0.11590932555773176	-0.21481388691270886	-0.33072321247044062	0
q3	19	R44	3	T05	4	rotation	0.27314904249044969	0.40172574439254077	-0.27314904249044969	-0.40172574439254077	0.12857670190209108	-0.27314904249044969	-0.40172574439254077	0
q3	20	R45	4	T01	0	rotation	0.19134934409477636	0.29051946289140745	-0.19134934409477636	-0.29051946289140745	0.099170118796631096	-0.19134934409477636	-0.29051946289140745	0
q3	21	R45	4	T02	1	rotation	0.20155467655404177	0.3036880619782566	-0.20155467655404177	-0.3036880619782566	0.10213338542421482	-0.20155467655404177	-0.3036880619782566	0
q3	22	R45	4	T03	2	rotation	0.23656975179775008	0.35449224406739716	-0.23656975179775008	-0.35449224406739716	0.11792249226964707	-0.23656975179775008	-0.35449224406739716	0
q3	23	R45	4	T04	3	rotation	0.24372385152711548	0.38426341571594547	-0.24372385152711548	-0.38426341571594547	0.14053956418882999	-0.24372385152711548	-0.38426341571594547	0
q3	24	R45	4	T05	4	rotation	0.26837010519087051	0.39832229017576642	-0.26837010519087051	-0.39832229017576642	0.12995218498489591	-0.26837010519087051	-0.39832229017576642	0
q3	25	R46	5	T01	0	rotation	0.21569266948895063	0.33290206152163032	-0.21569266948895063	-0.33290206152163032	0.11720939203267969	-0.21569266948895063	-0.33290206152163032	0
q3	26	R46	5	T02	1	rotation	0.21155859755324424	0.31375893261582483	-0.21155859755324424	-0.31375893261582483	0.10220033506258058	-0.21155859755324424	-0.31375893261582483	0
q3	27	R46	5	T03	2	rotation	0.26693927045036009	0.40528690616638846	-0.26693927045036009	-0.40528690616638846	0.13834763571602837	-0.26693927045036009	-0.40528690616638846	0
q3	28	R46	5	T04	3	rotation	0.20683138164018086	0.33422932715739501	-0.20683138164018086	-0.33422932715739501	0.12739794551721415	-0.20683138164018086	-0.33422932715739501	0
q3	29	R46	5	T05	4	rotation	0.29378742327001112	0.43274664286452968	-0.29378742327001112	-0.43274664286452968	0.13895921959451857	-0.29378742327001112	-0.43274664286452968	0
q3	30	R47	6	T01	0	rotation	0.26247950669101855	0.39645933025306695	-0.26247950669101855	-0.39645933025306695	0.13397982356204841	-0.26247950669101855	-0.39645933025306695	0
q3	31	R47	6	T02	1	rotation	0.25783819139395442	0.39221747794542422	-0.25783819139395442	-0.39221747794542422	0.1343792865514698	-0.25783819139395442	-0.39221747794542422	0
q3	32	R47	6	T03	2	rotation	0.30004632847224744	0.44056449574567219	-0.30004632847224744	-0.44056449574567219	0.14051816727342475	-0.30004632847224744	-0.44056449574567219	0
q3	33	R47	6	T04	3	rotation	0.27579219864125776	0.49663139387131355	-0.27579219864125776	-0.49663139387131355	0.2208391952300558	-0.27579219864125776	-0.49663139387131355	0
q3	34	R47	6	T05	4	rotation	0.30676814888929965	0.46794427914013842	-0.30676814888929965	-0.46794427914013842	0.16117613025083877	-0.30676814888929965	-0.46794427914013842	0
q3	35	R48	7	T01	0	rotation	0.23047179731365386	0.34545030176973307	-0.23047179731365386	-0.34545030176973307	0.11497850445607921	-0.23047179731365386	-0.34545030176973307	0
q3	36	R48	7	T02	1	rotation	0.21651282224447588	0.33073858037912202	-0.21651282224447588	-0.33073858037912202	0.11422575813464614	-0.21651282224447588	-0.33073858037912202	0
q3	37	R48	7	T03	2	rotation	0.26901441760658806	0.40291511363644722	-0.26901441760658806	-0.40291511363644722	0.13390069602985916	-0.26901441760658806	-0.40291511363644722	0
q3	38	R48	7	T04	3	rotation	0.20355451659897669	0.32943168729396594	-0.20355451659897669	-0.32943168729396594	0.12587717069498924	-0.20355451659897669	-0.32943168729396594	0
q3	39	R48	7	T05	4	rotation	0.3031112215900989	0.43650188071400464	-0.3031112215900989	-0.43650188071400464	0.13339065912390574	-0.3031112215900989	-0.43650188071400464	0
q4	0	R41	0	T01	0	shared	0.14962566904563082	0.12002558128010575	-0.14962566904563082	-0.12002558128010575	-0.029600087765525071	-0.14962566904563082	-0.12002558128010575	0
q4	1	R41	0	T02	1	shared	0.1461298130889534	0.11422772128332974	-0.1461298130889534	-0.11422772128332974	-0.031902091805623659	-0.1461298130889534	-0.11422772128332974	0
q4	2	R41	0	T03	2	shared	0.19446307983519059	0.16173863529291527	-0.19446307983519059	-0.16173863529291527	-0.032724444542275327	-0.19446307983519059	-0.16173863529291527	0
q4	3	R41	0	T04	3	shared	0.14599883516597587	0.11487123231138696	-0.14599883516597587	-0.11487123231138696	-0.031127602854588904	-0.14599883516597587	-0.11487123231138696	0
q4	4	R41	0	T05	4	shared	0.21107275784566229	0.16472960193479899	-0.21107275784566229	-0.16472960193479899	-0.046343155910863298	-0.21107275784566229	-0.16472960193479899	0
q4	5	R42	1	T01	0	shared	0.14426466196132154	0.11351596688371719	-0.14426466196132154	-0.11351596688371719	-0.030748695077604346	-0.14426466196132154	-0.11351596688371719	0
q4	6	R42	1	T02	1	shared	0.14333762278491941	0.11593560944824868	-0.14333762278491941	-0.11593560944824868	-0.027402013336670722	-0.14333762278491941	-0.11593560944824868	0
q4	7	R42	1	T03	2	shared	0.16406201614961829	0.1359789615488852	-0.16406201614961829	-0.1359789615488852	-0.028083054600733098	-0.16406201614961829	-0.1359789615488852	0
q4	8	R42	1	T04	3	shared	0.11757851304999059	0.093087139694081056	-0.11757851304999059	-0.093087139694081056	-0.024491373355909535	-0.11757851304999059	-0.093087139694081056	0
q4	9	R42	1	T05	4	shared	0.19988234399148957	0.15049587066708506	-0.19988234399148957	-0.15049587066708506	-0.049386473324404517	-0.19988234399148957	-0.15049587066708506	0
q4	10	R43	2	T01	0	shared	0.13628463660827317	0.10082493625444902	-0.13628463660827317	-0.10082493625444902	-0.035459700353824147	-0.13628463660827317	-0.10082493625444902	0
q4	11	R43	2	T02	1	shared	0.13275852290927095	0.10125735132246436	-0.13275852290927095	-0.10125735132246436	-0.031501171586806598	-0.13275852290927095	-0.10125735132246436	0
q4	12	R43	2	T03	2	shared	0.16055364768688027	0.11767299254484863	-0.16055364768688027	-0.11767299254484863	-0.04288065514203164	-0.16055364768688027	-0.11767299254484863	0
q4	13	R43	2	T04	3	shared	0.12328958394533082	0.096404035780829955	-0.12328958394533082	-0.096404035780829955	-0.026885548164500866	-0.12328958394533082	-0.096404035780829955	0
q4	14	R43	2	T05	4	shared	0.18581968199878068	0.15885344723542422	-0.18581968199878068	-0.15885344723542422	-0.026966234763356467	-0.18581968199878068	-0.15885344723542422	0
q4	15	R44	3	T01	0	shared	0.14551025945069246	0.11313357266778686	-0.14551025945069246	-0.11313357266778686	-0.032376686782905603	-0.14551025945069246	-0.11313357266778686	0
q4	16	R44	3	T02	1	shared	0.1282951227850008	0.10382266116889073	-0.1282951227850008	-0.10382266116889073	-0.024472461616110067	-0.1282951227850008	-0.10382266116889073	0
q4	17	R44	3	T03	2	shared	0.16588715137846913	0.12639247486147134	-0.16588715137846913	-0.12639247486147134	-0.039494676516997784	-0.16588715137846913	-0.12639247486147134	0
q4	18	R44	3	T04	3	shared	0.14402108816743817	0.10518149074691753	-0.14402108816743817	-0.10518149074691753	-0.038839597420520636	-0.14402108816743817	-0.10518149074691753	0
q4	19	R44	3	T05	4	shared	0.18498536382530997	0.14104009933304171	-0.18498536382530997	-0.14104009933304171	-0.043945264492268266	-0.18498536382530997	-0.14104009933304171	0
q4	20	R45	4	T01	0	shared	0.12802640069142035	0.096737555736170447	-0.12802640069142035	-0.096737555736170447	-0.031288844955249903	-0.12802640069142035	-0.096737555736170447	0
q4	21	R45	4	T02	1	shared	0.13624089907814815	0.102686974861495	-0.13624089907814815	-0.102686974861495	-0.033553924216653153	-0.13624089907814815	-0.102686974861495	0
q4	22	R45	4	T03	2	shared	0.15820196866209985	0.11853670635050352	-0.15820196866209985	-0.11853670635050352	-0.039665262311596325	-0.15820196866209985	-0.11853670635050352	0
q4	23	R45	4	T04	3	shared	0.1651878568858981	0.13050575313885174	-0.1651878568858981	-0.13050575313885174	-0.034682103747046361	-0.1651878568858981	-0.13050575313885174	0
q4	24	R45	4	T05	4	shared	0.18250372844821661	0.14252993410139503	-0.18250372844821661	-0.14252993410139503	-0.039973794346821578	-0.18250372844821661	-0.14252993410139503	0
q4	25	R46	5	T01	0	shared	0.14397453448974246	0.11581707815160026	-0.14397453448974246	-0.11581707815160026	-0.028157456338142192	-0.14397453448974246	-0.11581707815160026	0
q4	26	R46	5	T02	1	shared	0.14345776855890122	0.10692294127429905	-0.14345776855890122	-0.10692294127429905	-0.036534827284602167	-0.14345776855890122	-0.10692294127429905	0
q4	27	R46	5	T03	2	shared	0.18047907120357712	0.14668578648127917	-0.18047907120357712	-0.14668578648127917	-0.03379328472229795	-0.18047907120357712	-0.14668578648127917	0
q4	28	R46	5	T04	3	shared	0.12997728547413429	0.10623527766084971	-0.12997728547413429	-0.10623527766084971	-0.023742007813284574	-0.12997728547413429	-0.10623527766084971	0
q4	29	R46	5	T05	4	shared	0.20084214071546944	0.15460408887506116	-0.20084214071546944	-0.15460408887506116	-0.046238051840408273	-0.20084214071546944	-0.15460408887506116	0
q4	30	R47	6	T01	0	shared	0.18406887136057509	0.15433836910946858	-0.18406887136057509	-0.15433836910946858	-0.029730502251106516	-0.18406887136057509	-0.15433836910946858	0
q4	31	R47	6	T02	1	shared	0.17857695078927247	0.14752682613122042	-0.17857695078927247	-0.14752682613122042	-0.031050124658052042	-0.17857695078927247	-0.14752682613122042	0
q4	32	R47	6	T03	2	shared	0.20822675305418961	0.16796009386129518	-0.20822675305418961	-0.16796009386129518	-0.040266659192894433	-0.20822675305418961	-0.16796009386129518	0
q4	33	R47	6	T04	3	shared	0.1939502778004997	0.23942540914859559	-0.1939502778004997	-0.23942540914859559	0.045475131348095887	-0.1939502778004997	-0.23942540914859559	0
q4	34	R47	6	T05	4	shared	0.2082417319904008	0.17087667250100358	-0.2082417319904008	-0.17087667250100358	-0.037365059489397223	-0.2082417319904008	-0.17087667250100358	0
q4	35	R48	7	T01	0	shared	0.15598530193561516	0.12010327041422748	-0.15598530193561516	-0.12010327041422748	-0.035882031521387678	-0.15598530193561516	-0.12010327041422748	0
q4	36	R48	7	T02	1	shared	0.14544667410581569	0.10871575476011819	-0.14544667410581569	-0.10871575476011819	-0.036730919345697499	-0.14544667410581569	-0.10871575476011819	0
q4	37	R48	7	T03	2	shared	0.18422518636001384	0.15164679421514296	-0.18422518636001384	-0.15164679421514296	-0.032578392144870877	-0.18422518636001384	-0.15164679421514296	0
q4	38	R48	7	T04	3	shared	0.13199368830799163	0.095757633853857466	-0.13199368830799163	-0.095757633853857466	-0.036236054454134164	-0.13199368830799163	-0.095757633853857466	0
q4	39	R48	7	T05	4	shared	0.20917084915855513	0.15696519399947861	-0.20917084915855513	-0.15696519399947861	-0.052205655159076519	-0.20917084915855513	-0.15696519399947861	0
q4	0	R41	0	T01	0	split	0.22305451194862175	0.35187936922150864	-0.22305451194862175	-0.35187936922150864	0.12882485727288689	-0.22305451194862175	-0.35187936922150864	0
q4	1	R41	0	T02	1	split	0.21800037375483727	0.33423323171823149	-0.21800037375483727	-0.33423323171823149	0.11623285796339422	-0.21800037375483727	-0.33423323171823149	0
q4	2	R41	0	T03	2	split	0.29137652274996728	0.43642011203542508	-0.29137652274996728	-0.43642011203542508	0.1450435892854578	-0.29137652274996728	-0.43642011203542508	0
q4	3	R41	0	T04	3	split	0.20252213510635017	0.30592660219771983	-0.20252213510635017	-0.30592660219771983	0.10340446709136966	-0.20252213510635017	-0.30592660219771983	0
q4	4	R41	0	T05	4	split	0.30720702431487718	0.4440310186428198	-0.30720702431487718	-0.4440310186428198	0.13682399432794262	-0.30720702431487718	-0.4440310186428198	0
q4	5	R42	1	T01	0	split	0.20060716559219122	0.28571068362516749	-0.20060716559219122	-0.28571068362516749	0.085103518032976277	-0.20060716559219122	-0.28571068362516749	0
q4	6	R42	1	T02	1	split	0.22450595556104522	0.31924040695449718	-0.22450595556104522	-0.31924040695449718	0.094734451393451963	-0.22450595556104522	-0.31924040695449718	0
q4	7	R42	1	T03	2	split	0.25093736024463265	0.3930191460277041	-0.25093736024463265	-0.3930191460277041	0.14208178578307146	-0.25093736024463265	-0.3930191460277041	0
q4	8	R42	1	T04	3	split	0.20412942643439014	0.32103501217857311	-0.20412942643439014	-0.32103501217857311	0.11690558574418297	-0.20412942643439014	-0.32103501217857311	0
q4	9	R42	1	T05	4	split	0.29905638444018312	0.43110898400520792	-0.29905638444018312	-0.43110898400520792	0.1320525995650248	-0.29905638444018312	-0.43110898400520792	0
q4	10	R43	2	T01	0	split	0.2071336350459162	0.29960237215458529	-0.2071336350459162	-0.29960237215458529	0.092468737108669097	-0.2071336350459162	-0.29960237215458529	0
q4	11	R43	2	T02	1	split	0.19703576586884877	0.29598276316995098	-0.19703576586884877	-0.29598276316995098	0.098946997301102207	-0.19703576586884877	-0.29598276316995098	0
q4	12	R43	2	T03	2	split	0.24414495235102773	0.3634746156121848	-0.24414495235102773	-0.3634746156121848	0.11932966326115707	-0.24414495235102773	-0.3634746156121848	0
q4	13	R43	2	T04	3	split	0.16654529388633615	0.2812155084149417	-0.16654529388633615	-0.2812155084149417	0.11467021452860554	-0.16654529388633615	-0.2812155084149417	0
q4	14	R43	2	T05	4	split	0.27766559295049958	0.42491136549094422	-0.27766559295049958	-0.42491136549094422	0.14724577254044463	-0.27766559295049958	-0.42491136549094422	0
q4	15	R44	3	T01	0	split	0.19955099387459657	0.30460838894407205	-0.19955099387459657	-0.30460838894407205	0.10505739506947548	-0.19955099387459657	-0.30460838894407205	0
q4	16	R44	3	T02	1	split	0.18632061290479035	0.289136725019916	-0.18632061290479035	-0.289136725019916	0.10281611211512565	-0.18632061290479035	-0.289136725019916	0
q4	17	R44	3	T03	2	split	0.2468874815109407	0.36006468116915885	-0.2468874815109407	-0.36006468116915885	0.11317719965821815	-0.2468874815109407	-0.36006468116915885	0
q4	18	R44	3	T04	3	split	0.22312897085170214	0.30593778779042913	-0.22312897085170214	-0.30593778779042913	0.082808816938726992	-0.22312897085170214	-0.30593778779042913	0
q4	19	R44	3	T05	4	split	0.28140699934035024	0.40211393799189654	-0.28140699934035024	-0.40211393799189654	0.1207069386515463	-0.28140699934035024	-0.40211393799189654	0
q4	20	R45	4	T01	0	split	0.19705953292341544	0.30406370406271127	-0.19705953292341544	-0.30406370406271127	0.10700417113929583	-0.19705953292341544	-0.30406370406271127	0
q4	21	R45	4	T02	1	split	0.20904570733111597	0.30947087865419048	-0.20904570733111597	-0.30947087865419048	0.10042517132307452	-0.20904570733111597	-0.30947087865419048	0
q4	22	R45	4	T03	2	split	0.23540703000483548	0.34732206232655283	-0.23540703000483548	-0.34732206232655283	0.11191503232171734	-0.23540703000483548	-0.34732206232655283	0
q4	23	R45	4	T04	3	split	0.23910916609304925	0.37810333874949936	-0.23910916609304925	-0.37810333874949936	0.13899417265645012	-0.23910916609304925	-0.37810333874949936	0
q4	24	R45	4	T05	4	split	0.28825704194813506	0.42019752890209128	-0.28825704194813506	-0.42019752890209128	0.13194048695395622	-0.28825704194813506	-0.42019752890209128	0
q4	25	R46	5	T01	0	split	0.20610583079159622	0.31118947830675747	-0.20610583079159622	-0.31118947830675747	0.10508364751516125	-0.20610583079159622	-0.31118947830675747	0
q4	26	R46	5	T02	1	split	0.20566031016049938	0.30009151981344656	-0.20566031016049938	-0.30009151981344656	0.094431209652947184	-0.20566031016049938	-0.30009151981344656	0
q4	27	R46	5	T03	2	split	0.28012390566503376	0.42810249761060959	-0.28012390566503376	-0.42810249761060959	0.14797859194557583	-0.28012390566503376	-0.42810249761060959	0
q4	28	R46	5	T04	3	split	0.21166651567936587	0.33270893304165544	-0.21166651567936587	-0.33270893304165544	0.12104241736228957	-0.21166651567936587	-0.33270893304165544	0
q4	29	R46	5	T05	4	split	0.30554452272414634	0.44792263494854145	-0.30554452272414634	-0.44792263494854145	0.14237811222439511	-0.30554452272414634	-0.44792263494854145	0
q4	30	R47	6	T01	0	split	0.2679201362837863	0.40349046759219698	-0.2679201362837863	-0.40349046759219698	0.13557033130841067	-0.2679201362837863	-0.40349046759219698	0
q4	31	R47	6	T02	1	split	0.2451471054208833	0.3596981727320504	-0.2451471054208833	-0.3596981727320504	0.1145510673111671	-0.2451471054208833	-0.3596981727320504	0
q4	32	R47	6	T03	2	split	0.30759244491837895	0.45936953166013489	-0.30759244491837895	-0.45936953166013489	0.15177708674175594	-0.30759244491837895	-0.45936953166013489	0
q4	33	R47	6	T04	3	split	0.28778514754486029	0.48059065410426949	-0.28778514754486029	-0.48059065410426949	0.1928055065594092	-0.28778514754486029	-0.48059065410426949	0
q4	34	R47	6	T05	4	split	0.31808192039380567	0.4733473032541855	-0.31808192039380567	-0.4733473032541855	0.15526538286037983	-0.31808192039380567	-0.4733473032541855	0
q4	35	R48	7	T01	0	split	0.23377153875061663	0.34169987321198808	-0.23377153875061663	-0.34169987321198808	0.10792833446137146	-0.23377153875061663	-0.34169987321198808	0
q4	36	R48	7	T02	1	split	0.21673863466560192	0.32355790091515424	-0.21673863466560192	-0.32355790091515424	0.10681926624955232	-0.21673863466560192	-0.32355790091515424	0
q4	37	R48	7	T03	2	split	0.26990316127728176	0.39323997993906751	-0.26990316127728176	-0.39323997993906751	0.12333681866178575	-0.26990316127728176	-0.39323997993906751	0
q4	38	R48	7	T04	3	split	0.20348756779992747	0.33913146616528911	-0.20348756779992747	-0.33913146616528911	0.13564389836536164	-0.20348756779992747	-0.33913146616528911	0
q4	39	R48	7	T05	4	split	0.31568281033494328	0.44408674430043305	-0.31568281033494328	-0.44408674430043305	0.12840393396548977	-0.31568281033494328	-0.44408674430043305	0
q4	0	R41	0	T01	0	rotation	0.22339547712525212	0.34528582200712171	-0.22339547712525212	-0.34528582200712171	0.12189034488186959	-0.22339547712525212	-0.34528582200712171	0
q4	1	R41	0	T02	1	rotation	0.21800791471642031	0.33011950736193646	-0.21800791471642031	-0.33011950736193646	0.11211159264551615	-0.21800791471642031	-0.33011950736193646	0
q4	2	R41	0	T03	2	rotation	0.28605307163778509	0.43841432650432494	-0.28605307163778509	-0.43841432650432494	0.15236125486653984	-0.28605307163778509	-0.43841432650432494	0
q4	3	R41	0	T04	3	rotation	0.22596332382469977	0.3683771454279503	-0.22596332382469977	-0.3683771454279503	0.14241382160325053	-0.22596332382469977	-0.3683771454279503	0
q4	4	R41	0	T05	4	rotation	0.30256866729628479	0.43995045042574071	-0.30256866729628479	-0.43995045042574071	0.13738178312945593	-0.30256866729628479	-0.43995045042574071	0
q4	5	R42	1	T01	0	rotation	0.20849964917705341	0.3069521983550636	-0.20849964917705341	-0.3069521983550636	0.09845254917801019	-0.20849964917705341	-0.3069521983550636	0
q4	6	R42	1	T02	1	rotation	0.21005389726813165	0.31785803055733847	-0.21005389726813165	-0.31785803055733847	0.10780413328920682	-0.21005389726813165	-0.31785803055733847	0
q4	7	R42	1	T03	2	rotation	0.24370320310573934	0.3753176965808489	-0.24370320310573934	-0.3753176965808489	0.13161449347510956	-0.24370320310573934	-0.3753176965808489	0
q4	8	R42	1	T04	3	rotation	0.18854384710287944	0.31111855796764049	-0.18854384710287944	-0.31111855796764049	0.12257471086476104	-0.18854384710287944	-0.31111855796764049	0
q4	9	R42	1	T05	4	rotation	0.28901449413125396	0.41782679606637191	-0.28901449413125396	-0.41782679606637191	0.12881230193511795	-0.28901449413125396	-0.41782679606637191	0
q4	10	R43	2	T01	0	rotation	0.20007638466027222	0.29323159929125581	-0.20007638466027222	-0.29323159929125581	0.093155214630983585	-0.20007638466027222	-0.29323159929125581	0
q4	11	R43	2	T02	1	rotation	0.19864222612070168	0.29903052368369515	-0.19864222612070168	-0.29903052368369515	0.10038829756299347	-0.19864222612070168	-0.29903052368369515	0
q4	12	R43	2	T03	2	rotation	0.23821667846982697	0.35124498328326575	-0.23821667846982697	-0.35124498328326575	0.11302830481343878	-0.23821667846982697	-0.35124498328326575	0
q4	13	R43	2	T04	3	rotation	0.19336675247152588	0.31349940404348425	-0.19336675247152588	-0.31349940404348425	0.12013265157195838	-0.19336675247152588	-0.31349940404348425	0
q4	14	R43	2	T05	4	rotation	0.27184955240388242	0.41786864426229942	-0.27184955240388242	-0.41786864426229942	0.14601909185841699	-0.27184955240388242	-0.41786864426229942	0
q4	15	R44	3	T01	0	rotation	0.21526703927946786	0.32672231718923667	-0.21526703927946786	-0.32672231718923667	0.11145527790976881	-0.21526703927946786	-0.32672231718923667	0
q4	16	R44	3	T02	1	rotation	0.19159421493648218	0.29432220556799815	-0.19159421493648218	-0.29432220556799815	0.10272799063151597	-0.19159421493648218	-0.29432220556799815	0
q4	17	R44	3	T03	2	rotation	0.24492949763921731	0.36387235705286153	-0.24492949763921731	-0.36387235705286153	0.11894285941364421	-0.24492949763921731	-0.36387235705286153	0
q4	18	R44	3	T04	3	rotation	0.21481388691270886	0.3250879234006947	-0.21481388691270886	-0.3250879234006947	0.11027403648798584	-0.21481388691270886	-0.3250879234006947	0
q4	19	R44	3	T05	4	rotation	0.27314904249044969	0.40655188460738506	-0.27314904249044969	-0.40655188460738506	0.13340284211693537	-0.27314904249044969	-0.40655188460738506	0
q4	20	R45	4	T01	0	rotation	0.19134934409477636	0.28853594365671403	-0.19134934409477636	-0.28853594365671403	0.097186599561937675	-0.19134934409477636	-0.28853594365671403	0
q4	21	R45	4	T02	1	rotation	0.20155467655404177	0.30005532439059879	-0.20155467655404177	-0.30005532439059879	0.098500647836557015	-0.20155467655404177	-0.30005532439059879	0
q4	22	R45	4	T03	2	rotation	0.23656975179775008	0.35398716850047568	-0.23656975179775008	-0.35398716850047568	0.1174174167027256	-0.23656975179775008	-0.35398716850047568	0
q4	23	R45	4	T04	3	rotation	0.24372385152711548	0.37560536383358029	-0.24372385152711548	-0.37560536383358029	0.1318815123064648	-0.24372385152711548	-0.37560536383358029	0
q4	24	R45	4	T05	4	rotation	0.26837010519087051	0.40097654416228412	-0.26837010519087051	-0.40097654416228412	0.13260643897141361	-0.26837010519087051	-0.40097654416228412	0
q4	25	R46	5	T01	0	rotation	0.21569266948895063	0.33460644109329157	-0.21569266948895063	-0.33460644109329157	0.11891377160434094	-0.21569266948895063	-0.33460644109329157	0
q4	26	R46	5	T02	1	rotation	0.21155859755324424	0.31232405734361296	-0.21155859755324424	-0.31232405734361296	0.10076545979036872	-0.21155859755324424	-0.31232405734361296	0
q4	27	R46	5	T03	2	rotation	0.26693927045036009	0.40686394803365494	-0.26693927045036009	-0.40686394803365494	0.13992467758329485	-0.26693927045036009	-0.40686394803365494	0
q4	28	R46	5	T04	3	rotation	0.20683138164018086	0.33957745565611813	-0.20683138164018086	-0.33957745565611813	0.13274607401593727	-0.20683138164018086	-0.33957745565611813	0
q4	29	R46	5	T05	4	rotation	0.29378742327001112	0.43426704740936134	-0.29378742327001112	-0.43426704740936134	0.14047962413935022	-0.29378742327001112	-0.43426704740936134	0
